lat_grid,long_grid,BIO1,BIO5,BI06,BIO12,BIO15,gridID,habitat
23.0,86.5,26.31658565998077,38.81515717506409,11.910515546798706,1209.0,110.49497985839845,6189,0
23.0,87.0,26.358665211995447,38.3249329884847,11.742658424377442,1226.7333333333333,105.11436640421549,6190,0
23.0,87.5,26.28801918029785,37.19903087615967,11.655875205993652,1320.875,101.17850303649902,6191,0
23.0,88.0,26.276833534240726,36.83587455749512,11.547874927520752,1396.5,98.84988021850586,6192,0
23.0,88.5,26.17667023340861,36.64377212524414,11.312833706537882,1460.5833333333333,97.41978836059569,6193,0
23.0,89.0,26.12778091430664,35.43349838256836,11.64900016784668,1651.0,90.4007568359375,6194,4
23.0,90.0,25.782817840576172,33.47862434387207,12.026124954223633,2079.5,85.20415115356445,6195,4
23.0,91.0,25.29570770263672,32.44449996948242,11.63974952697754,2233.0,90.3852310180664,6196,4
23.0,91.5,24.89640045166016,32.551374435424805,11.52049970626831,2371.0,93.00531005859376,6197,6
23.0,111.5,21.44866752624512,32.25775146484375,8.572999954223633,1740.0,68.09410858154297,6198,4
23.0,113.0,22.227510452270508,32.5364990234375,9.644000053405762,1695.0,66.1930160522461,6199,4
23.0,120.0,23.38645304487051,31.50718535751593,13.044061316818487,1988.3387978142077,98.99005385435343,6200,4
23.0,120.5,19.328337656308523,26.45300653536026,10.340517044067383,2705.109589041096,92.37250445640251,6201,6
23.0,121.0,19.210773976643882,26.240047709147134,11.18505474726359,2375.6,63.457489776611325,6202,6
23.0,121.5,23.02499961853028,30.299999237060547,15.699999809265137,2074.0,56.97662734985352,6203,4
23.5,-110.5,21.32339722769601,33.49574225289481,8.635184288024902,365.14285714285717,133.82112012590682,6204,0
23.5,-110.0,21.726006620070514,33.73284822351792,8.896724069819731,403.05882352941177,134.3692065968233,6205,0
23.5,-109.5,23.03617477416992,34.995452880859375,9.972726821899414,305.0,135.27456665039062,6206,0
23.5,-107.0,24.732464802118,34.69183881783191,11.626814441916384,789.1728395061729,117.71311856493537,6207,0
23.5,-106.5,23.997798870410428,33.81469039635465,11.871071076481105,950.549815498155,116.69554087508648,6208,0
23.5,-106.0,19.62817513602121,30.16210719517299,7.5137361117771695,1167.6571428571428,102.3771480015346,6209,7
23.5,-105.5,13.337305068969727,26.016562938690186,-0.7914375066757202,932.0,92.3225326538086,6210,7
23.5,-105.0,15.773962565830775,28.947677612304688,1.3319642969540186,579.2857142857143,103.0189448765346,6211,7
23.5,-104.5,16.939325014750164,30.21327739291721,2.422416673766242,496.6666666666667,105.92820485432942,6212,7
23.5,-104.0,15.03709602355957,28.194000816345216,1.3752999901771545,509.4,97.90969619750976,6213,7
23.5,-103.5,17.02864646911621,30.72900009155273,1.965749979019165,398.0,97.17484283447266,6214,7
23.5,-103.0,16.653989791870117,30.97425079345703,1.2307499647140503,362.0,86.43994903564453,6215,7
23.5,-102.5,16.456010818481445,30.488250732421875,1.3417500257492063,352.0,78.92499542236328,6216,7
23.5,-102.0,15.990686972935995,29.4241042137146,1.2728749712308247,334.0,73.83297602335612,6217,7
23.5,-101.5,15.832208633422852,29.260375022888184,1.4972500205039978,329.0,65.62516593933105,6218,7
23.5,-101.0,16.35768928527832,28.953725051879882,2.9224249839782717,374.3,62.56131553649902,6219,7
23.5,-100.5,17.960848808288574,30.689499855041504,4.317499876022339,397.5,62.25892448425293,6220,8
23.5,-100.0,16.387358129024506,27.71634405851364,4.419835910201073,489.40625,63.42788505554199,6221,7
23.5,-99.5,22.065398239892378,33.47715693071854,8.401514455306629,683.2479338842975,73.61718592367882,6222,8
23.5,-99.0,23.814430509294784,35.32524980817522,9.952714375087194,744.7142857142857,73.13552420479911,6223,8
23.5,-98.5,22.916437530517577,33.420301055908205,9.942899894714355,828.4,71.7743637084961,6224,4
23.5,-98.0,23.693086624145508,34.14133834838867,11.142457962036133,888.0,70.1144790649414,6225,4
23.5,-76.0,25.63235282897949,32.09852981567383,18.761764526367188,975.0,60.87890625,6226,4
23.5,-16.0,20.56588554382324,26.662500381469727,14.131250381469728,46.0,100.9092788696289,6227,7
23.5,-15.0,21.74817657470703,32.680999755859375,11.649250030517578,39.0,86.37977600097656,6228,8
23.5,32.5,26.039634704589844,40.69974899291992,9.694250106811523,0.0,0.0,6229,8
23.5,54.0,27.816312789916992,42.75674819946289,12.286250114440918,76.0,96.83185577392578,6230,0
23.5,54.5,28.09483337402344,43.063751220703125,12.260499954223633,82.0,105.24732208251952,6231,0
23.5,57.5,27.65390396118164,40.12405014038086,14.227848052978516,91.0,82.30020141601562,6232,0
23.5,58.0,27.142908382415772,38.811509704589845,14.79190173149109,117.9,67.69515647888184,6233,8
23.5,58.5,26.995326995849616,38.037879943847656,15.442091941833498,117.25,69.46571350097656,6234,8
23.5,70.0,26.82403786977132,39.329501469930015,10.886500040690104,294.1666666666667,160.64919789632162,6235,0
23.5,72.0,27.06602096557617,42.016998291015625,10.435250282287598,566.0,153.5077667236328,6236,0
23.5,77.5,25.98143768310547,42.87825012207031,10.118499755859377,1084.0,153.388671875,6237,0
23.5,79.0,25.76966667175293,43.015750885009766,9.454750061035156,1142.0,146.0772705078125,6238,0
23.5,80.0,25.026642481486004,41.74941762288412,8.905083338419596,1173.0,149.04285685221353,6239,0
23.5,80.5,24.982792594216086,41.350477392023265,9.041272596879438,1117.2727272727273,143.8904377330433,6240,0
23.5,81.0,25.11954745124368,41.3370818343817,9.252455991857191,1098.235294117647,142.81612231684667,6241,0
23.5,86.0,25.99959373474121,39.42974853515625,11.843250274658203,1171.0,118.8293685913086,6242,0
23.5,86.5,26.156536102294922,38.89256286621094,11.911249876022339,1207.25,114.29548454284668,6243,0
23.5,87.0,26.355889942335047,38.388021552044414,11.55392364833666,1278.1739130434783,106.96868365743886,6244,0
23.5,87.5,26.21272850036621,37.60100173950195,11.31624984741211,1345.0,110.1810531616211,6245,0
23.5,88.0,26.167177200317383,37.18949890136719,11.187750339508057,1380.5,104.8743553161621,6246,0
23.5,88.5,26.06069278717041,36.72450065612793,10.85187530517578,1460.0,98.48307037353516,6247,0
23.5,90.0,25.72272300720215,33.647929676792074,11.854784982246265,2108.7894736842104,84.9168865806178,6248,4
23.5,90.5,25.399343490600582,33.02750015258789,11.64424991607666,2179.0,86.43696594238281,6249,4
23.5,91.0,25.05705165863037,32.80487632751465,10.762875080108643,2120.5,88.10984802246094,6250,4
23.5,96.0,25.227989196777344,35.42649841308594,10.950249671936035,1444.0,82.81398010253906,6251,4
23.5,113.0,21.58490562438965,32.79600143432617,8.357250213623047,1706.0,64.99702453613281,6252,4
23.5,113.5,19.78640365600586,30.692999362945557,6.546250104904175,1820.25,66.7607479095459,6253,4
23.5,116.0,21.394129753112793,31.566062927246094,9.26981234550476,1565.5,62.76167392730713,6254,4
23.5,119.5,22.654041290283203,31.11818122863769,13.234848976135254,1002.0,71.99507904052734,6255,4
23.5,120.0,22.886592541318947,31.798317649147727,12.382431931929156,1437.7454545454545,90.66607730749881,6256,4
23.5,120.5,20.82326579780736,28.89414496088224,11.23722213776514,2241.427983539095,87.6337978221752,6257,4
23.5,121.0,17.750288491607993,25.213527187224358,9.462300890235491,2479.7634408602153,49.47790966239027,6258,6
23.5,121.5,22.30787557601929,30.564211940765382,13.788197326660157,2156.58,52.624499740600584,6259,6
24.0,-112.0,21.10732078552246,31.589582443237305,11.759027481079102,74.0,75.92295837402344,6260,8
24.0,-111.0,22.095125198364258,34.91271082560221,8.7040376663208,185.0,116.99551137288411,6261,0
24.0,-110.5,22.65295943507442,35.92077029192889,9.074352635277641,260.31481481481484,127.58351149382415,6262,0
24.0,-110.0,23.391685009002686,36.44063663482666,9.74952006340027,207.5,134.38411331176758,6263,0
24.0,-107.5,25.28890609741211,36.79024887084961,11.243249893188477,728.0,116.1127471923828,6264,0
24.0,-107.0,24.139339356195357,34.801411674136205,11.867666426159087,971.1666666666666,113.00008900960286,6265,0
24.0,-105.0,16.149156139742942,29.619524063602572,1.2775887212445662,558.7096774193549,106.27886815224925,6266,7
24.0,-104.5,17.377239227294922,31.166749954223643,2.1177499294281006,501.0,107.51504516601562,6267,7
24.0,-104.0,16.633935928344727,29.91781234741211,2.468208342790604,481.375,105.98935826619466,6268,7
24.0,-103.5,17.019229888916016,30.35874938964844,2.978749990463257,445.0,100.30408477783205,6269,7
24.0,-102.5,17.32015609741211,30.535749435424805,2.9560000896453857,316.0,75.95052337646484,6270,7
24.0,-101.0,16.80965232849121,30.243500391642254,1.5424999793370564,357.0,58.67418670654297,6271,8
24.0,-100.5,16.734405994415283,29.47293710708618,2.752062559127807,332.25,53.31159019470215,6272,8
24.0,-100.0,16.878095149993896,28.497167110443115,4.213104208310445,490.3333333333333,60.70032978057861,6273,7
24.0,-99.5,22.53968402317592,35.01971435546875,7.838535921914237,786.7142857142857,76.38131604875836,6274,8
24.0,-99.0,23.802992820739746,36.088417053222656,9.046791712443033,655.6666666666666,63.89961369832357,6275,8
24.0,-98.5,23.672998666763306,35.584500312805176,9.638375163078308,656.75,60.20934867858887,6276,8
24.0,-78.0,25.10424423217773,32.22962951660156,17.538888931274414,1147.0,66.12630462646484,6277,4
24.0,5.0,22.80492782592773,38.321998596191406,4.696249961853027,32.0,29.266002655029297,6278,8
24.0,9.0,23.768457412719727,39.26774978637695,5.487750053405762,22.0,39.34026718139648,6279,8
24.0,9.5,23.37675094604492,38.53424835205078,5.591750144958496,23.0,42.51813888549805,6280,8
24.0,10.5,24.067562103271484,39.820499420166016,5.970250129699707,18.0,26.967994689941406,6281,8
24.0,32.5,26.440753936767575,41.87411533702504,9.109795570373533,0.36363636363636365,6.066225225275213,6282,8
24.0,45.0,26.2331657409668,43.626251220703125,8.143500328063965,139.0,110.71295166015624,6283,0
24.0,54.0,27.491458892822266,40.31691360473633,14.249751091003418,63.0,113.5733642578125,6284,0
24.0,54.5,27.705612182617188,41.34371566772461,13.575956344604492,65.0,115.95063018798828,6285,0
24.0,55.5,28.100523215073807,42.68814453711877,12.431961573087252,126.57692307692308,104.79798947847806,6286,0
24.0,56.5,27.563235473632812,39.522042846679696,14.144695472717284,100.53333333333333,96.62141316731771,6287,0
24.0,68.0,26.936885833740234,37.90399932861328,11.418749809265137,268.0,164.76666259765625,6288,0
24.0,70.0,26.758188247680664,39.161251068115234,11.197999954223633,258.0,163.3707733154297,6289,0
24.0,73.5,25.50830268859864,39.70899963378906,9.959500312805176,625.0,143.84881591796875,6290,0
24.0,74.0,25.992937088012695,40.889417012532554,10.311250368754068,700.6666666666666,148.6853993733724,6291,0
24.0,78.0,25.87360382080078,42.90625,9.626999855041504,1033.0,151.7689971923828,6292,0
24.0,80.5,24.946854591369625,41.34499931335449,8.749000072479248,1092.0,141.296875,6293,0
24.0,82.5,25.587255001068115,40.513062477111816,10.349687576293945,1073.0,136.15906143188477,6294,0
24.0,88.0,26.04395866394043,37.00249862670898,11.354499816894531,1390.0,105.88079833984376,6295,0
24.0,88.5,25.69198989868164,35.86750030517578,10.875249862670898,1474.0,100.15817260742188,6296,0
24.0,89.0,25.53233337402344,35.5052490234375,10.425999641418455,1594.0,92.85984802246094,6297,4
24.0,90.0,25.25579071044922,33.43550109863281,11.183500289916992,2105.0,87.56244659423828,6298,4
24.0,91.0,24.746801376342773,32.87725067138672,9.88675022125244,2201.0,84.25240325927734,6299,4
24.0,91.5,24.662510681152344,32.52880096435547,9.905999755859375,2456.4,82.57514801025391,6300,6
24.0,92.0,24.388194072246552,31.97859513759613,10.560330975055695,2584.20625,78.94335179328918,6301,6
24.0,97.5,19.782468795776367,28.01824951171875,5.927000045776367,1697.0,93.6902847290039,6302,4
24.0,98.0,17.931781768798828,26.335750579833984,3.861000061035156,1601.0,90.95994567871094,6303,7
24.0,101.5,19.82887458801269,29.645999908447266,6.008500099182129,965.0,84.85428619384766,6304,7
24.0,104.0,15.855301856994627,24.913000106811523,3.304500102996826,1108.0,82.4884033203125,6305,7
24.0,118.0,20.608931405203684,31.14361844744001,9.43843024117606,965.0,59.644679478236604,6306,4
24.0,120.0,22.364208221435547,31.670881271362305,11.916857719421388,1434.0,78.92151641845703,6307,4
24.0,120.5,20.913231327522933,29.691643788264344,10.903790180499737,2062.819004524887,77.55893997261427,6308,4
24.0,121.0,12.500601150371411,19.948666678534615,3.4843517798516483,2967.462962962963,57.4393872861509,6309,6
24.0,121.5,18.106262316022605,25.996570314679825,9.738933999197824,2640.457142857143,43.85351486206055,6310,6
24.5,-112.5,19.856996536254883,29.928300857543945,11.128301620483398,87.0,73.48094177246094,6311,8
24.5,-112.0,22.08611488342285,35.067501068115234,9.26200008392334,96.0,83.95391845703125,6312,8
24.5,-111.0,22.655707931518553,36.20511474609375,8.76494197845459,223.4,122.0780242919922,6313,0
24.5,-110.5,22.169113159179688,34.63695526123047,9.736956596374512,246.0,128.07791137695312,6314,0
24.5,-108.5,23.866193771362305,34.525001525878906,10.752272605895996,454.0,120.8722152709961,6315,0
24.5,-108.0,24.415050506591797,35.21976089477539,10.315038204193115,478.5,119.33905792236328,6316,0
24.5,-107.5,24.951239502948262,36.51598391325577,10.23458661203799,654.695652173913,120.41990744549295,6317,0
24.5,-107.0,23.307229042053223,34.28849983215332,10.918249607086182,995.5,105.15564346313477,6318,0
24.5,-106.0,12.088812828063965,24.50749969482422,-2.088249921798706,1019.0,91.50375366210938,6319,7
24.5,-105.5,13.565343856811523,27.44050025939941,-1.5184999704360962,668.0,103.89398956298828,6320,7
24.5,-105.0,17.614672574129973,32.16136360168457,1.605795443058014,509.0,110.93278711492366,6321,7
24.5,-104.5,18.80223222212358,32.832181757146664,3.534931854768233,452.3636363636364,113.01596693559127,6322,7
24.5,-103.5,20.94072914123535,34.67625045776367,4.924499988555908,326.0,84.14934539794922,6323,8
24.5,-103.0,20.635560035705563,33.77462577819824,5.656437516212463,315.0,78.3397388458252,6324,8
24.5,-102.0,17.956459045410156,31.07349967956543,3.8022499084472656,361.0,68.93839263916016,6325,8
24.5,-101.5,16.093128204345703,28.677749633789062,2.4008332888285318,444.0,60.206835428873696,6326,7
24.5,-101.0,15.846396136928249,28.9848575592041,1.3809121460527987,417.4864864864865,53.19527569332638,6327,8
24.5,-100.5,14.993854310777452,26.442833370632595,2.6454722616407604,503.55555555555554,55.405657874213325,6328,7
24.5,-100.0,19.74564691023393,31.48338647322221,6.096875104037198,691.6818181818181,68.56109255010432,6329,8
24.5,-99.5,22.83034578959147,35.99311235215929,7.759944385952419,726.0,70.0518536037869,6330,8
24.5,-98.0,23.706844329833984,35.53950119018555,9.627750396728516,680.0,65.09595489501953,6331,8
24.5,-83.0,25.21249961853028,33.099998474121094,17.899999618530273,1222.0,38.27143859863281,6332,4
24.5,-82.0,25.18729782104492,31.76129150390625,17.94999885559082,1025.0,45.57564163208008,6333,4
24.5,-81.5,25.055077803762334,31.636630309255498,17.714292225084808,1088.3157894736842,52.424055802194694,6334,4
24.5,-81.0,25.20252342224121,32.224482727050784,17.489852523803712,1151.6,57.69806900024414,6335,4
24.5,-78.0,24.92311954498291,32.288394927978516,17.049091339111328,1272.0,56.87050819396973,6336,4
24.5,8.5,22.404115676879883,37.34975051879883,5.083499908447266,33.0,37.92603302001953,6337,8
24.5,9.0,23.430665969848643,38.49724960327149,5.937250137329102,25.0,42.53099060058594,6338,8
24.5,51.0,26.76107215881348,41.307498931884766,12.084250450134276,74.0,109.35853576660156,6339,0
24.5,55.0,27.6264347076416,41.9650520324707,12.516721534729005,109.8,104.70383148193359,6340,0
24.5,55.5,27.4266840616862,41.896498362223305,11.839083353678385,143.0,96.1936518351237,6341,0
24.5,56.0,27.116247177124023,39.79020690917969,13.431333700815836,163.66666666666666,88.11923853556316,6342,0
24.5,67.0,26.20039749145508,35.64047622680664,11.776190757751465,131.0,133.5226593017578,6343,0
24.5,67.5,26.625372886657715,37.57124996185303,11.078687429428102,206.5,157.60286712646484,6344,0
24.5,68.5,26.780332565307617,40.30199813842773,9.445249557495115,198.0,149.19947814941406,6345,0
24.5,71.5,27.67020797729492,42.68450164794922,9.760250091552734,381.0,157.22900390625,6346,0
24.5,72.5,23.997032165527344,37.05125045776367,9.970499992370604,1013.0,166.99505615234375,6347,0
24.5,73.0,25.195968627929688,39.21200180053711,9.693499565124512,661.0,150.87010192871094,6348,0
24.5,73.5,24.584585666656494,38.5156888961792,9.09081244468689,666.5,143.5756607055664,6349,0
24.5,75.5,26.22661399841309,41.1932487487793,10.650500297546388,857.0,155.8201446533203,6350,0
24.5,76.5,26.054561614990234,42.67024993896485,9.48900032043457,902.0,159.83505249023438,6351,0
24.5,77.0,25.813655853271484,42.595001220703125,9.541250228881836,921.0,157.25794982910156,6352,0
24.5,78.0,25.685187149047852,42.45950012207031,9.341299819946288,1057.4,150.54867248535157,6353,0
24.5,79.5,25.838802528381347,42.716250610351565,8.948474597930907,1092.0,147.86497650146484,6354,0
24.5,80.0,25.331500625610353,41.82839965820313,8.857699775695801,1144.2,146.0692596435547,6355,0
24.5,80.5,25.49434471130371,42.125,8.611000061035156,1027.0,140.3463134765625,6356,0
24.5,85.0,25.927291870117188,40.04275131225586,9.896499633789062,971.0,123.34761810302734,6357,0
24.5,89.5,25.258718490600586,33.89875030517578,11.415249824523926,1871.5,94.38055801391602,6358,4
24.5,91.5,24.60047912597656,31.905250549316406,10.550000190734863,3151.0,84.88700866699219,6359,6
24.5,92.0,24.522536502164947,31.92544735179228,10.691985270556282,2889.5,79.54663332770852,6360,6
24.5,92.5,24.657197952270508,31.88324928283692,10.972999572753906,2537.0,77.99485778808594,6361,6
24.5,93.5,20.27312469482422,27.858999252319336,7.347750186920166,2470.0,91.016357421875,6362,6
24.5,97.5,20.80072975158692,28.979999542236328,7.221250057220459,1810.0,96.9897689819336,6363,4
24.5,100.5,18.33555221557617,27.464000701904297,4.218999862670898,964.0,82.15291595458984,6364,7
24.5,102.5,14.764197826385498,23.97249984741211,1.2213749885559082,913.5,82.83135604858398,6365,7
24.5,104.5,16.915542602539062,26.90974998474121,4.206999778747559,1238.0,80.59929656982422,6366,7
24.5,110.0,19.41167640686035,32.01475143432617,5.402999877929688,1765.0,66.10026550292969,6367,4
24.5,112.5,15.618547439575195,27.75487518310547,1.7836250066757202,1658.0,61.99827575683594,6368,5
24.5,113.0,18.409152603149415,31.01290054321289,4.400199842453003,1560.6,64.58687820434571,6369,4
24.5,118.0,20.79689598083496,32.04999923706055,8.890384674072266,1072.0,59.450313568115234,6370,4
24.5,120.5,21.368116945833773,31.175666912181956,11.1191494142687,1855.7297297297298,55.97656858289564,6371,4
24.5,121.0,19.05270284907833,28.252760723138312,9.527162400020915,2459.6815286624205,45.927497742282355,6372,6
24.5,121.5,20.327211609303625,29.424355517319647,11.45668963135266,3020.434426229508,36.72288532986667,6373,6
25.0,-112.0,21.93428039550781,35.67924880981445,7.994750022888184,184.0,108.7201690673828,6374,0
25.0,-111.0,22.59600257873535,36.26216125488281,9.127026557922363,247.0,126.81566619873048,6375,0
25.0,-108.5,24.202500207083567,35.03324236188616,10.722164017813546,494.7142857142857,115.74771772112165,6376,0
25.0,-108.0,24.538219451904297,35.74074935913086,10.368000030517578,594.0,120.25080871582033,6377,0
25.0,-107.0,18.32674026489257,30.347999572753903,5.783750057220459,1018.0,84.84566497802734,6378,7
25.0,-105.5,17.624836444854733,32.28208255767822,1.4299582839012146,457.6666666666667,108.69421259562175,6379,7
25.0,-105.0,18.232714229159882,32.84344588385688,2.107638875643412,444.77777777777777,106.21122317843967,6380,7
25.0,-104.0,20.950459798177082,34.709319326612686,5.076968769232433,323.84722222222223,95.66928312513564,6381,0
25.0,-103.5,20.033082432217064,33.5347351498074,4.552458259794447,325.0,83.19999652438693,6382,8
25.0,-103.0,21.43247365951538,35.55906295776367,5.24093759059906,224.75,70.69709587097168,6383,8
25.0,-102.5,18.30000495910645,31.142749309539795,4.798062562942505,368.75,76.58281326293945,6384,7
25.0,-102.0,19.306406021118164,32.35100173950195,5.0,342.0,74.03501892089844,6385,8
25.0,-101.5,16.808785557746887,28.951592922210693,3.4658437073230743,427.125,63.32781267166138,6386,7
25.0,-101.0,15.30293916772913,27.11359535028905,2.5920370537557718,461.4074074074074,59.23601823971595,6387,7
25.0,-100.5,17.310872722316432,28.29883132109771,5.0292364713307975,691.1891891891892,71.84906985308673,6388,7
25.0,-100.0,22.097474694252014,35.26150035858154,6.695125013589859,849.25,71.2947907447815,6389,8
25.0,-99.5,23.334917068481445,37.380001068115234,7.519999980926514,598.0,72.88510131835938,6390,8
25.0,-98.5,23.130062103271484,36.10475158691406,8.010499954223633,593.0,57.793338775634766,6391,8
25.0,-97.5,22.84290313720703,33.4375,10.598437309265137,717.0,76.5198745727539,6392,8
25.0,-81.5,24.45130157470703,32.265625,15.143750190734863,1191.0,62.97176742553711,6393,4
25.0,-81.0,24.247049649556477,32.48518788373029,14.151117589738634,1358.8641975308642,63.10530485930266,6394,4
25.0,-80.5,24.391557330176944,32.03653753371466,15.57441488901774,1343.5714285714287,60.85956373668852,6395,4
25.0,-78.0,24.841527938842773,32.106666564941406,17.360000610351562,1333.0,55.85295867919922,6396,4
25.0,10.5,23.818260192871094,39.40499877929688,6.075500011444092,19.0,38.56277084350586,6397,8
25.0,11.5,22.83018684387207,38.9072494506836,4.732500076293945,20.0,33.28594970703125,6398,8
25.0,33.5,24.078208923339844,38.45399856567383,8.345499992370605,6.0,34.81553268432617,6399,8
25.0,55.0,27.410725517878458,40.876485854860334,13.313735568334186,109.38095238095238,114.43041701543899,6400,0
25.0,55.5,27.31130981445313,41.68900108337402,12.0404372215271,145.0,98.99749946594238,6401,0
25.0,56.0,26.643993089365406,38.65721321105957,13.455818043198697,190.2325581395349,88.03333007457644,6402,0
25.0,60.5,26.268484115600586,36.08682060241699,14.952476978302002,145.5,87.24286651611328,6403,0
25.0,61.0,26.225906372070312,36.019020080566406,14.140217781066896,120.0,100.11263275146484,6404,0
25.0,68.5,26.918312072753903,40.64899826049805,9.482999801635742,179.0,148.92855834960938,6405,0
25.0,69.0,26.91969871520996,41.014251708984375,8.66100025177002,204.0,159.45684814453125,6406,0
25.0,70.0,27.129051208496094,42.04899978637695,7.480999946594238,254.0,150.03994750976562,6407,0
25.0,73.0,26.326829910278313,40.91880111694336,9.638400268554687,572.3,148.3043472290039,6408,0
25.0,73.5,23.990022977193195,38.073126475016274,8.208583037058512,639.6666666666666,145.116086324056,6409,0
25.0,74.5,25.69306182861328,40.868499755859375,9.472749710083008,734.0,152.79705810546875,6410,0
25.0,75.5,26.431967735290527,42.3947250366211,9.710974884033202,733.4,156.4025451660156,6411,0
25.0,76.0,26.349255561828613,43.12449836730957,9.340875148773193,791.5,161.27835845947266,6412,0
25.0,77.5,25.239770889282227,41.94663831922743,8.058472103542751,870.0,149.3656039767795,6413,0
25.0,78.5,26.233198165893555,43.47325134277344,8.819250106811523,847.0,147.1699676513672,6414,0
25.0,82.5,26.293609619140625,41.33887481689453,9.4846248626709,1014.5,142.57640075683594,6415,0
25.0,83.0,26.29345893859864,41.22774887084961,9.80500030517578,1040.0,138.69720458984375,6416,0
25.0,85.0,25.807872560289173,39.55427720811632,9.459333207872179,969.8888888888889,124.00549994574652,6417,0
25.0,87.0,25.67430305480957,37.20700073242188,9.70050048828125,1146.0,114.85604095458984,6418,0
25.0,90.0,24.89229202270508,33.25899887084961,11.733500480651855,2411.0,97.57048034667967,6419,6
25.0,91.0,17.676538944244385,24.50056266784668,5.842625021934509,6809.75,109.48699188232422,6420,6
25.0,91.5,20.888761520385742,27.747999509175624,8.650041580200195,5775.5,104.55850982666016,6421,6
25.0,92.0,17.905176162719727,25.047250747680664,5.6605000495910645,3521.0,107.06324768066406,6422,6
25.0,93.0,23.191207885742188,31.17350006103516,8.828999519348145,1693.0,75.2109603881836,6423,4
25.0,96.0,23.78086471557617,32.31325149536133,9.85325050354004,2266.0,101.61634063720705,6424,4
25.0,97.5,15.087228775024414,23.03874969482422,1.090250015258789,1726.0,83.86238098144531,6425,7
25.0,98.5,15.572862434387208,24.25390033721924,1.841775006055832,1283.2,75.89924240112305,6426,7
25.0,102.5,14.905916213989258,24.41724967956543,1.2044999599456787,928.0,83.4591064453125,6427,7
25.0,107.5,17.057811737060547,29.40074920654297,3.313750028610229,1327.0,68.8446044921875,6428,7
25.0,108.0,17.549854278564453,30.11199951171875,3.7934999465942383,1356.0,67.73880004882812,6429,7
25.0,110.0,19.246801376342773,32.53200149536133,4.965000152587891,1810.0,66.36084747314453,6430,4
25.0,113.0,19.711021423339844,33.11275100708008,5.218999862670898,1461.0,62.46273422241211,6431,4
25.0,113.5,19.54141616821289,32.74625015258789,5.298500061035156,1510.0,61.836029052734375,6432,4
25.0,121.0,20.987262321240973,31.030127380833488,11.251823338595303,2639.121212121212,25.79339333736535,6433,6
25.0,121.5,20.586043984549388,30.265059409822737,11.329739826066154,3117.1714285714284,23.64554993765695,6434,6
25.0,122.0,22.107291221618656,30.94999980926514,14.0,3163.5,24.562721252441406,6435,6
25.5,-172.0,23.622222900390625,29.13333320617676,18.53333282470703,986.0,44.17570114135742,6436,4
25.5,-112.0,21.171817779541016,35.2651252746582,7.351125001907349,211.0,103.07564163208008,6437,0
25.5,-111.5,22.4218258857727,34.773345947265625,9.575926303863527,238.25,120.61171340942384,6438,0
25.5,-109.5,25.00542890614477,36.77061133549131,11.35092649788692,342.86206896551727,111.2163990941541,6439,0
25.5,-109.0,24.843633086593062,37.05248995180483,10.314932964466236,412.9259259259259,116.15823222972729,6440,0
25.5,-108.5,24.55862045288086,37.563249588012695,9.533874988555908,691.5,120.11803817749023,6441,0
25.5,-108.0,21.90945816040039,34.76937484741211,8.029999732971191,1022.5,102.25331497192383,6442,0
25.5,-107.5,20.239411354064938,33.240875562032066,6.777958353360494,1053.8333333333333,91.95956548055013,6443,7
25.5,-107.0,16.141124725341797,28.669750213623047,3.207750082015991,999.0,85.12376403808594,6444,7
25.5,-105.5,18.853843688964844,33.22574996948242,3.020250082015991,446.0,106.562255859375,6445,7
25.5,-105.0,15.551115036010742,30.35325050354004,-0.8485000133514404,517.0,105.85870361328124,6446,7
25.5,-104.5,17.99765110015869,32.35849952697754,1.855500042438507,378.5,98.10165405273438,6447,7
25.5,-104.0,20.09813837210337,34.349149492051865,3.4187100960148706,270.7083333333333,89.33564959632025,6448,8
25.5,-103.5,21.354297805618454,35.605482331999056,4.268395567988302,228.57142857142858,71.30963092845874,6449,8
25.5,-103.0,21.20271873474121,35.36225128173828,5.202000141143799,204.0,70.5517807006836,6450,8
25.5,-102.5,20.867059071858723,34.71083450317383,5.3760833740234375,228.66666666666666,74.34086608886719,6451,8
25.5,-101.5,19.27612774188702,31.71671221806453,4.7807692014254055,297.9230769230769,59.77867419903095,6452,8
25.5,-101.0,19.439058472128476,31.582204519533644,5.27719119015862,387.921568627451,69.36944946588254,6453,8
25.5,-100.5,20.973412681709636,33.26624103838747,6.363832752135667,600.1946022727273,75.46448976343328,6454,8
25.5,-100.0,21.991269478431114,35.213827279897835,6.814557809096116,629.9230769230769,61.542408576378456,6455,8
25.5,-99.0,23.35161563328334,36.9343569619315,7.753964219774518,533.7142857142857,52.79270471845354,6456,8
25.5,-98.5,23.06966817946661,35.785309201195126,7.8041069848196845,585.3333333333334,51.88405663626535,6457,8
25.5,-98.0,23.10764503479004,34.3177490234375,9.921000480651855,681.0,57.5830078125,6458,8
25.5,-97.5,23.073840277535574,33.742455255417596,10.303594861711774,699.5714285714286,56.98861712501163,6459,8
25.5,-82.0,23.751951094596613,32.69538731728831,13.3034943919028,1262.774193548387,70.49218036282447,6460,4
25.5,-81.5,23.68359386387156,32.71938688363602,12.525352136412664,1302.641791044776,67.39488835121269,6461,4
25.5,-81.0,24.011617747220125,32.7341981714422,13.744709292325107,1364.8363636363636,64.4732289054177,6462,4
